timestamp,cpu_usage,memory_usage,network_traffic
2022-01-24 06:00:00,65.29,64.81,244.62
2022-01-24 07:00:00,63.24,63.82,254.85
2022-01-24 08:00:00,63.57,58.86,232.6
2022-01-24 09:00:00,65.46,58.42,252.55
2022-01-24 10:00:00,60.87,54.94,216.04
2022-01-24 11:00:00,55.96,55.0,215.13
2022-01-24 12:00:00,56.31,51.93,207.92
2022-01-24 13:00:00,50.39,51.77,181.35
2022-01-24 14:00:00,44.59,50.52,183.52
2022-01-24 15:00:00,44.45,53.16,152.35
2022-01-24 16:00:00,41.0,54.18,171.22
2022-01-24 17:00:00,42.9,53.73,151.85
2022-01-24 18:00:00,43.15,55.73,144.04
2022-01-24 19:00:00,46.66,55.39,148.71
2022-01-24 20:00:00,44.81,59.17,164.79
2022-01-24 21:00:00,45.15,61.63,158.8
2022-01-24 22:00:00,49.16,67.6,167.51
2022-01-24 23:00:00,45.33,63.72,184.84
2022-01-25 00:00:00,52.64,68.93,188.23
2022-01-25 01:00:00,56.13,69.12,231.15
2022-01-25 02:00:00,53.87,68.41,219.34
2022-01-25 03:00:00,61.01,70.45,243.67
2022-01-25 04:00:00,60.81,67.67,245.4
2022-01-25 05:00:00,60.12,66.5,238.45
2022-01-25 06:00:00,62.38,64.24,249.94
2022-01-25 07:00:00,65.13,64.27,256.14
2022-01-25 08:00:00,59.77,62.02,241.42
2022-01-25 09:00:00,58.13,57.36,247.29
2022-01-25 10:00:00,54.45,54.35,235.22
2022-01-25 11:00:00,51.08,54.31,222.13
2022-01-25 12:00:00,51.66,52.07,195.4
2022-01-25 13:00:00,45.51,52.28,176.26
2022-01-25 14:00:00,44.77,53.87,168.86
2022-01-25 15:00:00,41.41,51.5,166.61
2022-01-25 16:00:00,41.55,52.83,162.16
2022-01-25 17:00:00,40.08,54.17,129.99
2022-01-25 18:00:00,40.96,56.95,149.92
2022-01-25 19:00:00,38.03,54.2,153.28
2022-01-25 20:00:00,39.33,58.71,153.92
2022-01-25 21:00:00,39.32,62.02,177.56
2022-01-25 22:00:00,42.28,65.47,179.22
2022-01-25 23:00:00,46.17,64.65,200.16
2022-01-26 00:00:00,49.34,63.92,197.84
2022-01-26 01:00:00,48.41,68.55,222.32
2022-01-26 02:00:00,54.24,67.04,241.35
2022-01-26 03:00:00,57.12,66.03,248.47
2022-01-26 04:00:00,56.67,66.17,232.38
2022-01-26 05:00:00,60.44,65.64,245.76
2022-01-26 06:00:00,55.33,63.42,246.55
2022-01-26 07:00:00,53.91,59.12,253.19
2022-01-26 08:00:00,51.7,61.72,250.16
2022-01-26 09:00:00,56.53,60.21,226.97
2022-01-26 10:00:00,52.64,57.31,225.68
2022-01-26 11:00:00,48.69,52.91,192.74
2022-01-26 12:00:00,46.65,52.97,214.42
2022-01-26 13:00:00,41.14,52.37,181.94
2022-01-26 14:00:00,45.76,52.91,175.56
2022-01-26 15:00:00,38.95,53.19,161.55
2022-01-26 16:00:00,37.23,51.79,168.16
2022-01-26 17:00:00,37.37,54.21,123.33
2022-01-26 18:00:00,36.46,56.36,149.83
2022-01-26 19:00:00,36.21,59.75,150.65
2022-01-26 20:00:00,35.1,60.68,152.16
2022-01-26 21:00:00,39.15,62.89,181.91
2022-01-26 22:00:00,43.99,63.79,166.13
2022-01-26 23:00:00,45.27,67.5,194.78
2022-01-27 00:00:00,48.31,67.35,203.56
2022-01-27 01:00:00,46.65,66.33,225.56
2022-01-27 02:00:00,48.08,70.1,218.33
2022-01-27 03:00:00,51.85,68.86,228.03
2022-01-27 04:00:00,53.79,66.44,254.26
2022-01-27 05:00:00,56.85,65.2,252.55
2022-01-27 06:00:00,51.62,64.77,234.55
2022-01-27 07:00:00,57.72,63.13,242.9
2022-01-27 08:00:00,53.36,60.67,247.17
2022-01-27 09:00:00,51.25,58.76,243.73
2022-01-27 10:00:00,48.03,58.88,218.21
2022-01-27 11:00:00,44.37,56.22,183.8
2022-01-27 12:00:00,46.77,53.55,205.23
2022-01-27 13:00:00,42.73,53.79,174.86
2022-01-27 14:00:00,37.64,50.46,154.83
2022-01-27 15:00:00,35.62,52.78,136.32
2022-01-27 16:00:00,36.01,55.6,164.84
2022-01-27 17:00:00,39.1,53.76,152.99
2022-01-27 18:00:00,34.98,54.41,147.74
2022-01-27 19:00:00,32.91,56.59,165.59
2022-01-27 20:00:00,36.52,57.99,163.07
2022-01-27 21:00:00,38.15,60.53,180.81
2022-01-27 22:00:00,35.48,63.11,161.07
2022-01-27 23:00:00,43.28,63.28,186.71
2022-01-28 00:00:00,45.63,66.76,183.83
2022-01-28 01:00:00,50.19,68.97,210.65
2022-01-28 02:00:00,55.03,66.63,222.51
2022-01-28 03:00:00,55.79,70.1,241.62
2022-01-28 04:00:00,54.72,67.88,243.76
2022-01-28 05:00:00,54.18,67.46,254.53
2022-01-28 06:00:00,62.03,63.34,257.03
2022-01-28 07:00:00,56.81,63.71,269.85
2022-01-28 08:00:00,55.87,58.74,240.15
2022-01-28 09:00:00,54.36,59.63,225.95
2022-01-28 10:00:00,52.9,56.59,227.46
2022-01-28 11:00:00,49.96,55.45,204.92
2022-01-28 12:00:00,46.68,51.5,214.82
2022-01-28 13:00:00,44.32,51.04,184.23
2022-01-28 14:00:00,43.11,52.9,169.34
2022-01-28 15:00:00,40.19,50.76,159.93
2022-01-28 16:00:00,38.44,53.59,163.88
2022-01-28 17:00:00,39.26,52.03,150.13
2022-01-28 18:00:00,38.38,56.95,143.58
2022-01-28 19:00:00,42.42,55.72,168.36
2022-01-28 20:00:00,35.29,60.45,148.14
2022-01-28 21:00:00,44.55,62.64,165.0
2022-01-28 22:00:00,47.12,62.62,181.52
2022-01-28 23:00:00,43.08,66.26,170.75
2022-01-29 00:00:00,49.31,67.12,204.8
2022-01-29 01:00:00,52.03,66.81,202.39
2022-01-29 02:00:00,52.56,66.48,233.23
2022-01-29 03:00:00,56.08,64.87,225.73
2022-01-29 04:00:00,57.18,67.63,250.23
2022-01-29 05:00:00,64.09,63.57,259.35
2022-01-29 06:00:00,62.98,64.47,258.61
2022-01-29 07:00:00,63.5,62.04,250.81
2022-01-29 08:00:00,61.58,61.4,240.99
2022-01-29 09:00:00,56.46,57.84,229.59
2022-01-29 10:00:00,55.78,55.84,239.71
2022-01-29 11:00:00,55.57,55.71,205.95
2022-01-29 12:00:00,49.73,53.77,189.63
2022-01-29 13:00:00,51.17,52.85,193.71
2022-01-29 14:00:00,47.02,52.71,167.04
2022-01-29 15:00:00,44.84,49.88,155.14
2022-01-29 16:00:00,45.58,54.03,142.26
2022-01-29 17:00:00,44.2,55.0,146.87
2022-01-29 18:00:00,42.4,54.15,149.17
2022-01-29 19:00:00,45.92,57.2,154.13
2022-01-29 20:00:00,42.58,59.56,166.21
2022-01-29 21:00:00,47.7,61.5,169.91
2022-01-29 22:00:00,49.85,64.17,173.09
2022-01-29 23:00:00,50.58,67.53,185.08
2022-01-30 00:00:00,54.56,68.35,205.1
2022-01-30 01:00:00,54.11,65.65,225.67
2022-01-30 02:00:00,60.98,68.92,226.26
2022-01-30 03:00:00,60.93,69.81,230.66
2022-01-30 04:00:00,95.52,98.05,442.14
2022-01-30 05:00:00,114.22,95.26,499.17
2022-01-30 06:00:00,101.04,97.1,581.33
2022-01-30 07:00:00,61.43,63.97,254.08
2022-01-30 08:00:00,60.2,60.75,249.07
2022-01-30 09:00:00,63.0,59.86,234.07
2022-01-30 10:00:00,57.22,56.55,239.07
2022-01-30 11:00:00,60.93,54.65,208.1
2022-01-30 12:00:00,50.71,52.74,209.55
2022-01-30 13:00:00,55.72,54.72,186.67
2022-01-30 14:00:00,50.37,50.78,168.92
2022-01-30 15:00:00,47.7,54.48,170.57
2022-01-30 16:00:00,45.24,53.64,160.8
2022-01-30 17:00:00,46.14,51.98,155.27
2022-01-30 18:00:00,44.92,56.23,150.81
2022-01-30 19:00:00,47.54,54.42,151.32
2022-01-30 20:00:00,46.55,60.56,180.58
2022-01-30 21:00:00,48.2,63.03,176.49
2022-01-30 22:00:00,49.22,62.78,182.23
2022-01-30 23:00:00,52.21,65.57,188.18
2022-01-31 00:00:00,55.49,69.66,210.07
2022-01-31 01:00:00,54.0,66.86,218.12
2022-01-31 02:00:00,57.08,66.4,225.26
2022-01-31 03:00:00,63.28,70.04,232.32
2022-01-31 04:00:00,63.66,70.05,242.49
2022-01-31 05:00:00,63.87,65.92,216.59
2022-01-31 06:00:00,64.54,65.84,252.11
2022-01-31 07:00:00,64.77,64.45,243.41
2022-01-31 08:00:00,61.91,59.26,259.23
2022-01-31 09:00:00,59.75,57.57,235.55
2022-01-31 10:00:00,59.52,58.18,213.11
2022-01-31 11:00:00,54.65,57.14,212.44
2022-01-31 12:00:00,54.73,54.11,189.54
2022-01-31 13:00:00,47.8,51.06,191.79
2022-01-31 14:00:00,50.72,54.99,177.91
2022-01-31 15:00:00,47.41,51.39,174.22
2022-01-31 16:00:00,45.25,52.39,148.79
2022-01-31 17:00:00,45.57,54.6,152.04
2022-01-31 18:00:00,46.45,58.01,136.35
2022-01-31 19:00:00,45.34,58.85,158.72
2022-01-31 20:00:00,40.47,60.24,161.89
2022-01-31 21:00:00,43.03,62.4,169.6
2022-01-31 22:00:00,46.25,63.73,175.02
2022-01-31 23:00:00,49.8,66.22,191.21
2022-02-01 00:00:00,53.2,62.94,216.04
2022-02-01 01:00:00,53.14,67.18,210.09
2022-02-01 02:00:00,57.2,68.35,226.39
2022-02-01 03:00:00,57.21,66.09,224.49
2022-02-01 04:00:00,58.91,67.69,234.62
2022-02-01 05:00:00,58.14,65.61,249.27
2022-02-01 06:00:00,59.27,66.96,261.04
2022-02-01 07:00:00,57.89,64.79,245.73
2022-02-01 08:00:00,57.45,59.68,240.94
2022-02-01 09:00:00,59.74,58.07,231.29
2022-02-01 10:00:00,53.47,56.22,219.65
2022-02-01 11:00:00,58.04,53.94,215.89
2022-02-01 12:00:00,50.99,53.56,185.03
2022-02-01 13:00:00,47.59,51.24,199.87
2022-02-01 14:00:00,42.91,50.31,168.35
2022-02-01 15:00:00,43.77,53.12,171.86
2022-02-01 16:00:00,39.44,53.84,144.0
2022-02-01 17:00:00,39.66,52.88,158.39
2022-02-01 18:00:00,44.01,57.02,156.72
2022-02-01 19:00:00,38.85,56.62,155.55
2022-02-01 20:00:00,42.16,60.0,146.75
2022-02-01 21:00:00,39.87,62.93,167.14
2022-02-01 22:00:00,43.1,63.62,163.17
2022-02-01 23:00:00,48.95,66.07,184.53
2022-02-02 00:00:00,46.58,65.96,210.29
2022-02-02 01:00:00,53.88,67.33,220.91
2022-02-02 02:00:00,53.92,67.68,225.15
2022-02-02 03:00:00,53.29,66.7,225.61
2022-02-02 04:00:00,57.11,66.84,249.76
2022-02-02 05:00:00,58.64,63.59,248.49
2022-02-02 06:00:00,58.13,63.59,226.8
2022-02-02 07:00:00,53.26,62.01,256.12
2022-02-02 08:00:00,53.81,59.99,243.06
2022-02-02 09:00:00,53.04,57.93,247.38
2022-02-02 10:00:00,51.19,56.24,214.05
2022-02-02 11:00:00,50.04,55.34,181.17
2022-02-02 12:00:00,46.45,54.58,202.79
2022-02-02 13:00:00,40.72,51.4,189.97
2022-02-02 14:00:00,41.63,50.2,158.09
2022-02-02 15:00:00,39.92,50.62,154.86
2022-02-02 16:00:00,38.13,52.16,184.25
2022-02-02 17:00:00,38.08,53.55,148.65
2022-02-02 18:00:00,37.16,54.52,157.31
2022-02-02 19:00:00,36.68,55.62,145.2
2022-02-02 20:00:00,36.55,58.94,135.8
2022-02-02 21:00:00,34.89,61.98,162.94
2022-02-02 22:00:00,41.08,64.56,172.34
2022-02-02 23:00:00,43.0,64.55,183.06
2022-02-03 00:00:00,45.67,66.11,198.85
2022-02-03 01:00:00,45.12,66.23,215.58
2022-02-03 02:00:00,47.89,67.94,223.5
2022-02-03 03:00:00,54.21,66.54,222.72
2022-02-03 04:00:00,53.6,67.97,248.16
2022-02-03 05:00:00,56.03,63.24,228.8
2022-02-03 06:00:00,55.06,63.78,229.5
2022-02-03 07:00:00,54.72,62.88,255.69
2022-02-03 08:00:00,55.55,60.65,248.37
2022-02-03 09:00:00,51.07,62.34,234.78
2022-02-03 10:00:00,50.25,56.86,211.05
2022-02-03 11:00:00,46.75,53.11,205.86
2022-02-03 12:00:00,44.26,53.13,197.37
2022-02-03 13:00:00,41.96,49.71,171.1
2022-02-03 14:00:00,40.67,51.89,167.61
2022-02-03 15:00:00,37.25,50.93,171.17
2022-02-03 16:00:00,39.2,54.26,170.97
2022-02-03 17:00:00,33.97,53.26,147.51
2022-02-03 18:00:00,35.12,55.5,157.56
2022-02-03 19:00:00,35.04,56.61,132.56
2022-02-03 20:00:00,39.9,62.23,163.29
2022-02-03 21:00:00,39.09,61.22,156.61
2022-02-03 22:00:00,42.93,66.42,178.07
2022-02-03 23:00:00,40.42,66.6,184.58
2022-02-04 00:00:00,46.62,67.45,213.2
2022-02-04 01:00:00,50.58,68.17,204.2
2022-02-04 02:00:00,51.5,68.58,231.28
2022-02-04 03:00:00,55.67,64.92,232.56
2022-02-04 04:00:00,54.22,66.69,241.72
2022-02-04 05:00:00,59.22,67.19,246.46
2022-02-04 06:00:00,61.48,64.25,241.54
2022-02-04 07:00:00,55.96,60.33,248.16
2022-02-04 08:00:00,54.95,60.3,242.67
2022-02-04 09:00:00,57.32,60.85,237.77
2022-02-04 10:00:00,55.66,58.2,225.85
2022-02-04 11:00:00,49.21,54.52,220.92
2022-02-04 12:00:00,46.99,54.7,209.24
2022-02-04 13:00:00,44.85,51.83,176.55
2022-02-04 14:00:00,40.48,49.45,183.69
2022-02-04 15:00:00,39.44,50.8,152.78
2022-02-04 16:00:00,37.86,55.24,162.58
2022-02-04 17:00:00,37.51,53.67,157.9
2022-02-04 18:00:00,38.82,55.31,130.89
2022-02-04 19:00:00,39.88,57.12,152.63
2022-02-04 20:00:00,43.7,62.48,152.01
2022-02-04 21:00:00,40.37,64.14,157.06
2022-02-04 22:00:00,46.59,67.0,188.51
2022-02-04 23:00:00,46.8,65.15,180.52
2022-02-05 00:00:00,49.9,67.18,191.94
2022-02-05 01:00:00,54.12,65.35,213.7
2022-02-05 02:00:00,53.13,70.21,231.86
2022-02-05 03:00:00,58.4,66.06,233.94
2022-02-05 04:00:00,59.74,67.43,254.96
2022-02-05 05:00:00,61.57,64.27,253.61
2022-02-05 06:00:00,61.69,63.44,228.22
2022-02-05 07:00:00,65.86,61.18,243.0
2022-02-05 08:00:00,58.86,59.47,237.68
2022-02-05 09:00:00,57.66,57.49,240.15
2022-02-05 10:00:00,55.58,55.51,198.75
2022-02-05 11:00:00,53.48,55.87,238.43
2022-02-05 12:00:00,50.89,51.61,205.31
2022-02-05 13:00:00,52.13,52.71,188.55
2022-02-05 14:00:00,50.34,53.84,186.82
2022-02-05 15:00:00,44.45,51.41,188.08
2022-02-05 16:00:00,42.49,51.81,165.41
2022-02-05 17:00:00,44.25,53.74,161.19
2022-02-05 18:00:00,42.01,57.45,151.31
2022-02-05 19:00:00,44.87,57.86,150.29
2022-02-05 20:00:00,45.15,58.83,151.94
2022-02-05 21:00:00,43.43,62.43,156.38
2022-02-05 22:00:00,51.76,62.02,168.13
2022-02-05 23:00:00,54.79,66.41,173.55
2022-02-06 00:00:00,52.68,67.34,199.24
2022-02-06 01:00:00,55.84,67.16,196.09
2022-02-06 02:00:00,59.7,66.73,226.91
2022-02-06 03:00:00,61.97,66.49,234.99
2022-02-06 04:00:00,64.31,67.91,244.77
2022-02-06 05:00:00,68.1,67.76,243.07
2022-02-06 06:00:00,64.15,63.37,280.77
2022-02-06 07:00:00,62.65,63.12,261.9
2022-02-06 08:00:00,60.56,57.25,230.86
2022-02-06 09:00:00,60.33,57.42,237.68
2022-02-06 10:00:00,59.71,56.28,218.92
2022-02-06 11:00:00,61.01,53.25,202.8
2022-02-06 12:00:00,53.84,51.86,186.6
2022-02-06 13:00:00,52.77,51.38,191.38
2022-02-06 14:00:00,49.91,52.45,168.19
2022-02-06 15:00:00,50.27,51.9,174.32
2022-02-06 16:00:00,51.38,49.53,166.64
2022-02-06 17:00:00,44.28,50.9,165.44
2022-02-06 18:00:00,44.02,54.77,141.48
2022-02-06 19:00:00,47.43,58.25,156.46
2022-02-06 20:00:00,47.69,55.5,163.02
2022-02-06 21:00:00,51.59,60.95,159.9
2022-02-06 22:00:00,51.11,62.88,167.28
2022-02-06 23:00:00,51.61,67.47,203.15
2022-02-07 00:00:00,56.06,66.15,202.27
2022-02-07 01:00:00,59.64,68.2,219.3
2022-02-07 02:00:00,61.42,68.2,216.78
2022-02-07 03:00:00,62.81,64.62,223.16
2022-02-07 04:00:00,65.45,68.26,237.61
2022-02-07 05:00:00,66.58,66.24,247.06
2022-02-07 06:00:00,67.27,65.08,239.36
2022-02-07 07:00:00,65.38,68.32,248.2
2022-02-07 08:00:00,62.66,57.25,226.42
2022-02-07 09:00:00,61.6,60.88,224.15
2022-02-07 10:00:00,61.54,55.9,231.71
2022-02-07 11:00:00,54.98,55.05,218.98
2022-02-07 12:00:00,54.65,53.2,196.08
2022-02-07 13:00:00,50.41,51.74,176.88
2022-02-07 14:00:00,48.72,51.15,164.73
2022-02-07 15:00:00,49.02,52.68,160.91
2022-02-07 16:00:00,45.12,50.62,163.14
2022-02-07 17:00:00,43.7,55.21,160.99
2022-02-07 18:00:00,40.4,55.05,145.03
2022-02-07 19:00:00,44.8,55.87,140.17
2022-02-07 20:00:00,45.45,58.95,159.38
2022-02-07 21:00:00,49.92,63.59,156.41
2022-02-07 22:00:00,46.88,62.87,169.82
2022-02-07 23:00:00,50.19,65.92,200.31
2022-02-08 00:00:00,52.67,65.64,208.27
2022-02-08 01:00:00,57.74,68.76,214.52
2022-02-08 02:00:00,56.64,69.02,212.28
2022-02-08 03:00:00,59.28,70.59,237.47
2022-02-08 04:00:00,61.35,66.85,253.93
2022-02-08 05:00:00,61.33,66.92,244.54
2022-02-08 06:00:00,60.22,64.47,263.51
2022-02-08 07:00:00,60.98,64.38,261.22
2022-02-08 08:00:00,61.55,59.3,259.94
2022-02-08 09:00:00,55.58,59.41,238.41
2022-02-08 10:00:00,55.64,56.04,230.87
2022-02-08 11:00:00,51.37,54.52,227.08
2022-02-08 12:00:00,52.39,53.41,204.47
2022-02-08 13:00:00,44.18,52.76,182.05
2022-02-08 14:00:00,43.51,51.83,170.51
2022-02-08 15:00:00,43.12,52.51,167.03
2022-02-08 16:00:00,43.73,55.26,143.79
2022-02-08 17:00:00,39.28,55.56,150.27
2022-02-08 18:00:00,37.78,56.98,160.97
2022-02-08 19:00:00,42.81,56.88,129.79
2022-02-08 20:00:00,36.97,58.29,172.04
2022-02-08 21:00:00,36.88,63.14,175.87
2022-02-08 22:00:00,44.05,64.98,170.4
2022-02-08 23:00:00,44.41,67.59,192.49
2022-02-09 00:00:00,45.79,65.83,200.03
2022-02-09 01:00:00,51.67,67.28,225.24
2022-02-09 02:00:00,52.99,65.53,234.83
2022-02-09 03:00:00,53.28,67.23,221.35
2022-02-09 04:00:00,53.28,68.6,249.17
2022-02-09 05:00:00,58.44,65.22,246.24
2022-02-09 06:00:00,58.18,65.28,250.83
2022-02-09 07:00:00,56.2,62.15,241.01
2022-02-09 08:00:00,58.95,60.86,260.78
2022-02-09 09:00:00,51.4,56.57,245.76
2022-02-09 10:00:00,48.28,56.46,217.6
2022-02-09 11:00:00,47.41,50.13,199.59
2022-02-09 12:00:00,46.0,52.99,196.14
2022-02-09 13:00:00,43.88,49.93,191.4
2022-02-09 14:00:00,40.39,53.82,177.4
2022-02-09 15:00:00,39.4,53.35,177.18
2022-02-09 16:00:00,34.51,53.59,164.6
2022-02-09 17:00:00,38.81,56.36,161.4
2022-02-09 18:00:00,35.33,54.25,153.27
2022-02-09 19:00:00,37.99,60.19,137.81
2022-02-09 20:00:00,37.37,61.02,154.74
2022-02-09 21:00:00,39.12,61.35,175.25
2022-02-09 22:00:00,41.36,65.37,174.48
2022-02-09 23:00:00,43.48,63.72,192.09
2022-02-10 00:00:00,46.41,65.49,196.81
2022-02-10 01:00:00,50.33,66.71,202.64
2022-02-10 02:00:00,50.45,67.2,223.77
2022-02-10 03:00:00,53.52,66.23,238.45
2022-02-10 04:00:00,53.49,68.94,236.74
2022-02-10 05:00:00,57.54,65.53,245.94
2022-02-10 06:00:00,53.65,64.85,240.61
2022-02-10 07:00:00,58.26,61.58,259.49
2022-02-10 08:00:00,53.59,57.65,240.36
2022-02-10 09:00:00,49.24,58.7,249.88
2022-02-10 10:00:00,50.31,53.46,240.29
2022-02-10 11:00:00,46.31,54.51,212.13
2022-02-10 12:00:00,46.81,51.22,189.92
2022-02-10 13:00:00,41.28,55.36,166.2
2022-02-10 14:00:00,39.33,53.38,160.28
2022-02-10 15:00:00,34.43,52.34,150.91
2022-02-10 16:00:00,35.78,54.79,170.48
2022-02-10 17:00:00,30.91,52.81,152.86
2022-02-10 18:00:00,32.33,56.49,153.9
2022-02-10 19:00:00,37.44,57.87,129.5
2022-02-10 20:00:00,38.58,60.02,144.72
2022-02-10 21:00:00,39.55,63.61,173.52
2022-02-10 22:00:00,38.93,64.77,177.87
2022-02-10 23:00:00,43.29,65.82,185.59
2022-02-11 00:00:00,46.08,64.25,205.65
2022-02-11 01:00:00,46.48,66.18,229.3
2022-02-11 02:00:00,54.34,67.81,222.79
2022-02-11 03:00:00,55.29,67.96,236.05
2022-02-11 04:00:00,54.82,65.41,245.23
2022-02-11 05:00:00,56.45,69.53,272.22
2022-02-11 06:00:00,57.3,66.6,229.01
2022-02-11 07:00:00,52.61,63.34,255.13
2022-02-11 08:00:00,55.35,60.49,242.15
2022-02-11 09:00:00,53.05,57.98,241.02
2022-02-11 10:00:00,50.5,54.9,218.43
2022-02-11 11:00:00,49.69,54.73,212.45
2022-02-11 12:00:00,51.43,53.65,207.11
2022-02-11 13:00:00,46.69,50.52,218.19
2022-02-11 14:00:00,42.03,52.51,183.08
2022-02-11 15:00:00,42.42,51.95,156.16
2022-02-11 16:00:00,42.66,50.03,152.46
2022-02-11 17:00:00,40.9,52.79,147.17
2022-02-11 18:00:00,39.01,55.06,132.04
2022-02-11 19:00:00,38.12,60.4,148.4
2022-02-11 20:00:00,41.99,60.46,164.03
2022-02-11 21:00:00,43.16,59.7,151.9
2022-02-11 22:00:00,46.42,64.4,185.48
2022-02-11 23:00:00,48.5,63.06,191.94
2022-02-12 00:00:00,52.1,68.36,192.66
2022-02-12 01:00:00,51.7,66.91,211.53
2022-02-12 02:00:00,58.01,67.85,240.98
2022-02-12 03:00:00,58.03,69.81,242.69
2022-02-12 04:00:00,63.56,65.18,243.39
2022-02-12 05:00:00,59.21,63.82,245.92
2022-02-12 06:00:00,64.58,63.45,250.77
2022-02-12 07:00:00,61.35,63.99,243.18
2022-02-12 08:00:00,58.83,58.1,222.25
2022-02-12 09:00:00,57.75,54.05,255.78
2022-02-12 10:00:00,56.19,55.65,226.55
2022-02-12 11:00:00,55.44,55.44,216.92
2022-02-12 12:00:00,53.22,55.07,199.42
2022-02-12 13:00:00,48.6,51.68,179.71
2022-02-12 14:00:00,47.45,51.39,173.14
2022-02-12 15:00:00,49.87,53.91,148.65
2022-02-12 16:00:00,47.61,50.09,179.47
2022-02-12 17:00:00,44.18,53.5,139.36
2022-02-12 18:00:00,43.19,55.96,139.68
2022-02-12 19:00:00,43.84,58.24,147.3
2022-02-12 20:00:00,45.97,58.86,169.58
2022-02-12 21:00:00,44.42,61.76,164.79
2022-02-12 22:00:00,48.15,59.94,162.64
2022-02-12 23:00:00,47.86,64.4,199.6
2022-02-13 00:00:00,54.71,67.41,207.31
2022-02-13 01:00:00,57.91,66.15,218.33
2022-02-13 02:00:00,58.16,68.08,232.16
2022-02-13 03:00:00,64.45,68.49,259.3
2022-02-13 04:00:00,60.54,66.6,265.15
2022-02-13 05:00:00,61.15,66.17,241.43
2022-02-13 06:00:00,64.95,62.88,266.24
2022-02-13 07:00:00,66.34,62.12,252.13
2022-02-13 08:00:00,66.68,61.29,248.29
2022-02-13 09:00:00,60.87,58.53,218.43
2022-02-13 10:00:00,61.94,55.45,223.3
2022-02-13 11:00:00,57.34,54.95,204.81
2022-02-13 12:00:00,54.53,54.34,208.28
2022-02-13 13:00:00,54.09,49.3,197.77
2022-02-13 14:00:00,51.25,53.75,154.26
2022-02-13 15:00:00,44.74,51.68,164.42
2022-02-13 16:00:00,49.28,53.53,167.92
2022-02-13 17:00:00,48.1,55.88,149.84
2022-02-13 18:00:00,43.75,53.62,157.29
2022-02-13 19:00:00,46.13,56.5,155.22
2022-02-13 20:00:00,47.31,59.19,160.12
2022-02-13 21:00:00,48.42,60.53,161.93
2022-02-13 22:00:00,48.84,66.27,162.83
2022-02-13 23:00:00,50.98,64.1,175.84
2022-02-14 00:00:00,54.82,65.9,207.09
2022-02-14 01:00:00,59.76,67.93,213.14
2022-02-14 02:00:00,60.87,66.19,223.61
2022-02-14 03:00:00,61.05,67.22,231.12
2022-02-14 04:00:00,64.86,67.59,240.25
2022-02-14 05:00:00,58.54,65.42,258.77
2022-02-14 06:00:00,66.8,64.18,246.65
2022-02-14 07:00:00,60.6,61.64,234.89
2022-02-14 08:00:00,62.27,58.11,250.74
2022-02-14 09:00:00,59.07,58.78,233.31
2022-02-14 10:00:00,56.54,58.96,225.31
2022-02-14 11:00:00,58.93,54.64,229.02
2022-02-14 12:00:00,52.97,53.61,199.79
2022-02-14 13:00:00,51.89,53.42,189.95
2022-02-14 14:00:00,48.57,50.1,163.21
2022-02-14 15:00:00,47.42,54.74,162.45
2022-02-14 16:00:00,44.89,53.19,162.79
2022-02-14 17:00:00,41.04,56.53,136.15
2022-02-14 18:00:00,45.11,54.58,152.01
2022-02-14 19:00:00,42.32,60.29,152.71
2022-02-14 20:00:00,41.04,60.79,157.11
2022-02-14 21:00:00,44.73,62.53,175.02
2022-02-14 22:00:00,50.5,64.02,178.34
2022-02-14 23:00:00,51.45,65.01,201.84
2022-02-15 00:00:00,51.47,68.53,190.06
2022-02-15 01:00:00,53.89,67.83,214.3
2022-02-15 02:00:00,56.18,65.04,225.84
2022-02-15 03:00:00,62.88,66.14,224.66
2022-02-15 04:00:00,60.9,66.83,252.86
2022-02-15 05:00:00,61.81,66.38,271.54
2022-02-15 06:00:00,63.17,64.24,249.83
2022-02-15 07:00:00,61.07,64.26,253.35
2022-02-15 08:00:00,58.89,57.45,244.15
2022-02-15 09:00:00,57.24,58.51,228.22
2022-02-15 10:00:00,55.23,53.6,206.79
2022-02-15 11:00:00,52.7,55.76,205.88
2022-02-15 12:00:00,51.46,53.13,186.08
2022-02-15 13:00:00,47.33,53.01,204.1
2022-02-15 14:00:00,46.09,50.71,173.85
2022-02-15 15:00:00,42.21,54.1,161.19
2022-02-15 16:00:00,40.75,54.45,165.59
2022-02-15 17:00:00,35.41,54.96,140.49
2022-02-15 18:00:00,40.72,55.48,142.33
2022-02-15 19:00:00,39.74,58.44,152.38
2022-02-15 20:00:00,41.86,58.56,166.99
2022-02-15 21:00:00,35.49,62.99,169.66
2022-02-15 22:00:00,47.35,66.14,177.48
2022-02-15 23:00:00,45.13,66.99,187.84
2022-02-16 00:00:00,50.05,65.64,204.0
2022-02-16 01:00:00,48.17,68.16,214.96
2022-02-16 02:00:00,53.73,66.05,214.7
2022-02-16 03:00:00,52.3,68.68,235.82
2022-02-16 04:00:00,54.6,67.79,232.56
2022-02-16 05:00:00,60.52,63.11,249.11
2022-02-16 06:00:00,56.5,62.58,245.19
2022-02-16 07:00:00,56.83,62.01,273.69
2022-02-16 08:00:00,57.0,59.93,242.9
2022-02-16 09:00:00,54.53,56.48,221.31
2022-02-16 10:00:00,51.64,56.91,223.66
2022-02-16 11:00:00,49.53,54.99,218.13
2022-02-16 12:00:00,50.9,52.98,216.73
